song_name,added_at,song_duration,song_popularity,song_number_in_album,song_external_url,song_preview_url,album_name,album_release_date,album_total_tracks,album_image_url,album_external_url,artist_name,artist_external_url
Fail No More,2020-04-25T11:29:30Z,4:09,32,1,https://open.spotify.com/track/2VTH707DBpLSwVfaTeVk1N,https://p.scdn.co/mp3-preview/347b9d1ababc8f3a2f1e39a146c514eaf20b0e57?cid=2490920ce5574a1a9b97a3e366c39dd3,The Fallen King,2018-02-09,10,https://i.scdn.co/image/ab67616d00001e02e8a2369e914a4b798181c7b2,https://open.spotify.com/album/3u3L4NHuKKgg0JaSDwSxxx,Frozen Crown,https://open.spotify.com/artist/6hbGneO1qRnmz6xflK4n8E
The Last Hope in a World of Hopes,2020-04-25T11:29:28Z,4:50,40,1,https://open.spotify.com/track/3Z5LF0tr9LeunxtTliHNDT,https://p.scdn.co/mp3-preview/8f7c7c085594b9d19de5e6976b158bdeb178787b?cid=2490920ce5574a1a9b97a3e366c39dd3,Of Jupiter and Moons,2018-04-20,10,https://i.scdn.co/image/ab67616d00001e02a9910c91dfc74f2f30481928,https://open.spotify.com/album/3YhJYyLJyRO8RLCwY637EY,Temperance,https://open.spotify.com/artist/0WHhPa7TmqQASabtpYsa5J
In the Dark,2020-04-25T11:29:27Z,4:43,28,3,https://open.spotify.com/track/5UmN0NSnwCeC6J6tocGfQe,https://p.scdn.co/mp3-preview/3b5b2e6dcf502fc1aca817f4c4a05bedd750a693?cid=2490920ce5574a1a9b97a3e366c39dd3,Crowned in Frost,2019-03-22,11,https://i.scdn.co/image/ab67616d00001e02be664c7ab747c198bc98e786,https://open.spotify.com/album/4WhTRbpmG0CXm97sBd9Zxq,Frozen Crown,https://open.spotify.com/artist/6hbGneO1qRnmz6xflK4n8E
The Shieldmaiden,2020-04-25T11:29:25Z,5:50,26,5,https://open.spotify.com/track/0a77u4qtqfX7OI8WW92Kc4,https://p.scdn.co/mp3-preview/84afde95ffa7fe76e9f2609515c73aa3caf9b384?cid=2490920ce5574a1a9b97a3e366c39dd3,The Fallen King,2018-02-09,10,https://i.scdn.co/image/ab67616d00001e02e8a2369e914a4b798181c7b2,https://open.spotify.com/album/3u3L4NHuKKgg0JaSDwSxxx,Frozen Crown,https://open.spotify.com/artist/6hbGneO1qRnmz6xflK4n8E
I Am the Tyrant,2020-04-25T11:29:22Z,4:48,39,4,https://open.spotify.com/track/6wgRLSmOFied7jdg1h6z0r,https://p.scdn.co/mp3-preview/37c4b6db45c609366f53c7b3ba49f92cdc3075ef?cid=2490920ce5574a1a9b97a3e366c39dd3,The Fallen King,2018-02-09,10,https://i.scdn.co/image/ab67616d00001e02e8a2369e914a4b798181c7b2,https://open.spotify.com/album/3u3L4NHuKKgg0JaSDwSxxx,Frozen Crown,https://open.spotify.com/artist/6hbGneO1qRnmz6xflK4n8E
Everwinter,2020-04-25T11:29:21Z,3:38,31,9,https://open.spotify.com/track/4r6skeDcmcJd00nFjwYXbw,https://p.scdn.co/mp3-preview/a8248827e79e1169edea4f851455497ca37e0a95?cid=2490920ce5574a1a9b97a3e366c39dd3,The Fallen King,2018-02-09,10,https://i.scdn.co/image/ab67616d00001e02e8a2369e914a4b798181c7b2,https://open.spotify.com/album/3u3L4NHuKKgg0JaSDwSxxx,Frozen Crown,https://open.spotify.com/artist/6hbGneO1qRnmz6xflK4n8E
Born Again,2020-04-25T11:29:20Z,3:51,52,4,https://open.spotify.com/track/4Z44GYuMNFRHzoGowlp4ww,https://p.scdn.co/mp3-preview/1594c3eb1f2e83a4010a2fb88edc52ec4530b508?cid=2490920ce5574a1a9b97a3e366c39dd3,Berserker,2017-11-03,12,https://i.scdn.co/image/ab67616d00001e02fb8aa74e9fa8dccfcf53c490,https://open.spotify.com/album/499iZ0iesrciB5jO9jSOWx,Beast In Black,https://open.spotify.com/artist/0rEuaTPLMhlViNCJrg3NEH
Fields of Sorrow,2020-04-25T11:29:19Z,6:43,43,2,https://open.spotify.com/track/0zRzEkNEBpYls87sEnbBWG,https://p.scdn.co/mp3-preview/2791ff48ccb81ea6a0ab4531f4185ab9d12550f0?cid=2490920ce5574a1a9b97a3e366c39dd3,Gunmen,2017-07-07,10,https://i.scdn.co/image/ab67616d00001e028f885ec0edbc7b14261b6eae,https://open.spotify.com/album/4yyNmVBMtdAcCTo51u4hvz,Orden Ogan,https://open.spotify.com/artist/3t5X2CVDf5mrlIx1SdvWYM
Moonglow,2020-04-25T11:29:18Z,3:56,48,3,https://open.spotify.com/track/1fKaObKEtnVZrnhcqqLKAx,https://p.scdn.co/mp3-preview/28335910504ee703ba3c98504cf0e65cacd01069?cid=2490920ce5574a1a9b97a3e366c39dd3,Moonglow,2019-02-01,12,https://i.scdn.co/image/ab67616d00001e0295e61d19d37a4c0a34e6f952,https://open.spotify.com/album/5YjtryDPR0CWnBNRowJCiC,Avantasia,https://open.spotify.com/artist/1Ih0fEQQsy9EeAJbYEeQRa
Sweet True Lies,2020-04-25T11:29:17Z,3:26,58,3,https://open.spotify.com/track/2cyJkqB2OYHwWWvKGtrJ0r,https://p.scdn.co/mp3-preview/089a04e3a340c87547327b28c2d18add3aa37cfd?cid=2490920ce5574a1a9b97a3e366c39dd3,From Hell with Love,2019-02-08,13,https://i.scdn.co/image/ab67616d00001e024959170cc823eeaba14d1430,https://open.spotify.com/album/3aT1PLgA6MomsX7MMlNRHr,Beast In Black,https://open.spotify.com/artist/0rEuaTPLMhlViNCJrg3NEH
Destiny (Remastered 2016),2020-04-25T11:29:16Z,10:14,46,1,https://open.spotify.com/track/6IYrxDpz2HPRPfPUd0dSwr,https://p.scdn.co/mp3-preview/b3d5b7ea83b09ed4d30e02a9c75cc7e7e5196641?cid=2490920ce5574a1a9b97a3e366c39dd3,Destiny (Reissue 2016),1998,22,https://i.scdn.co/image/ab67616d00001e02428a8f87f914bb32a1e5626e,https://open.spotify.com/album/1ucRSsC7KP0oJlTIVQlYU7,Stratovarius,https://open.spotify.com/artist/1O8CSXsPwEqxcoBE360PPO
Resurrection By Erection,2020-04-25T11:29:14Z,3:50,55,9,https://open.spotify.com/track/20JQURYIb4mL30kr0rIloU,https://p.scdn.co/mp3-preview/51ab93f8bdb6f19d5155d529477a3a0ac4f4a16b?cid=2490920ce5574a1a9b97a3e366c39dd3,Bible of the Beast,2009,12,https://i.scdn.co/image/ab67616d00001e0255a21bacb7082eff509ed279,https://open.spotify.com/album/4egeysZOnAE5nE4WKvnmYk,Powerwolf,https://open.spotify.com/artist/5HFkc3t0HYETL4JeEbDB1v
Through My Veins,2020-04-25T11:29:12Z,7:19,40,9,https://open.spotify.com/track/5ZaPLI4eUmxw6l8eQAWTkO,https://p.scdn.co/mp3-preview/e543559c8b791e1dabe3e24707c449db0e68e0e2?cid=2490920ce5574a1a9b97a3e366c39dd3,Soulless Child,2011-11-18,10,https://i.scdn.co/image/ab67616d00001e0275f59a6c8a7b66af89cb288d,https://open.spotify.com/album/7Bpnwvd1S1z7pvt5TIbTJA,Ancient Bards,https://open.spotify.com/artist/3ZlSRBv3StWrGuGTAwKskP
The Things We Believe In,2020-04-25T11:29:11Z,5:06,51,3,https://open.spotify.com/track/6G1r9YfIWGGnhg240AU1o1,https://p.scdn.co/mp3-preview/fb8ee4e9713f44d00d583a8a5c823f90710cad26?cid=2490920ce5574a1a9b97a3e366c39dd3,To the End,2011,11,https://i.scdn.co/image/ab67616d00001e0270fbd256449fa7be370f0044,https://open.spotify.com/album/24J3IRc3o0eIxj85IThn6E,Orden Ogan,https://open.spotify.com/artist/3t5X2CVDf5mrlIx1SdvWYM
The Frozen Few,2020-04-25T11:29:08Z,1:56,25,1,https://open.spotify.com/track/5rjuNyqwSujN6VbXXhn5Tt,https://p.scdn.co/mp3-preview/b9362d7a9cf8eb10cece2e33a4541b06f4d3f7ae?cid=2490920ce5574a1a9b97a3e366c39dd3,To the End,2011,11,https://i.scdn.co/image/ab67616d00001e0270fbd256449fa7be370f0044,https://open.spotify.com/album/24J3IRc3o0eIxj85IThn6E,Orden Ogan,https://open.spotify.com/artist/3t5X2CVDf5mrlIx1SdvWYM
Perfect Gentleman,2020-04-25T11:29:07Z,3:53,42,6,https://open.spotify.com/track/7fvYfzp2PY26j3pT9qGck8,https://p.scdn.co/mp3-preview/0dfba292c802a6afa047a19a8b7a8fe5588e6f11?cid=2490920ce5574a1a9b97a3e366c39dd3,Master of the Rings (Expanded Edition),1994,18,https://i.scdn.co/image/ab67616d00001e024c9b03b9a21080e042d0b374,https://open.spotify.com/album/7itAJfB7uU94ub1a8NRegd,Helloween,https://open.spotify.com/artist/4pQN0GB0fNEEOfQCaWotsY
The Seven Angels,2020-04-25T11:29:06Z,14:17,41,1,https://open.spotify.com/track/7xztn1K8Yo72351RxFcF8L,https://p.scdn.co/mp3-preview/086afa6db6797fa0610da61576df441717e8254f?cid=2490920ce5574a1a9b97a3e366c39dd3,"The Metal Opera, Pt. 2",2002-08-26,10,https://i.scdn.co/image/ab67616d00001e02e9a45a0cc00590e7997c94ac,https://open.spotify.com/album/4uXDvGLWSqdVuaZEIeMyNs,Avantasia,https://open.spotify.com/artist/1Ih0fEQQsy9EeAJbYEeQRa
Karma,2020-04-25T11:28:58Z,5:10,41,6,https://open.spotify.com/track/3txTmJ7Hu8DSOy6RTzSKnV,https://p.scdn.co/mp3-preview/92bc21006889fa25c971dd649ac9f6754e94135a?cid=2490920ce5574a1a9b97a3e366c39dd3,Karma,2001-07-19,13,https://i.scdn.co/image/ab67616d00001e02fce4f69ac6649d8bfb408228,https://open.spotify.com/album/38ME21jLMmxESrK1GFmk6k,Kamelot,https://open.spotify.com/artist/7gTbq5nTZGQIUgjEGXQpOS
Don't You Cry,2020-04-25T11:28:54Z,4:14,39,5,https://open.spotify.com/track/0zJzzL0SonTWN6ziueYcol,https://p.scdn.co/mp3-preview/04aeb88c4f51822ed6befc5b0b17dec03541e3ec?cid=2490920ce5574a1a9b97a3e366c39dd3,Karma,2001-07-19,13,https://i.scdn.co/image/ab67616d00001e02fce4f69ac6649d8bfb408228,https://open.spotify.com/album/38ME21jLMmxESrK1GFmk6k,Kamelot,https://open.spotify.com/artist/7gTbq5nTZGQIUgjEGXQpOS
Eagleheart,2020-04-25T11:28:49Z,3:50,49,1,https://open.spotify.com/track/0wC8UdkflVFiR95fL55Uzd,https://p.scdn.co/mp3-preview/9de8f3104cdc4dc1ca1ba63efbf1773bed4a2472?cid=2490920ce5574a1a9b97a3e366c39dd3,"Elements, Pt. 1 & 2 (Complete Edition)",2014-12-05,28,https://i.scdn.co/image/ab67616d00001e0268f333957b5214f79fbcecea,https://open.spotify.com/album/7wTEp4nuGukbIC9fvzmOVU,Stratovarius,https://open.spotify.com/artist/1O8CSXsPwEqxcoBE360PPO
Vain Glory Opera,2020-04-25T11:28:48Z,6:10,50,6,https://open.spotify.com/track/6EMTWm0HgzsvJiQQOqObEQ,https://p.scdn.co/mp3-preview/bfac5182d428396710770adbb46662909693f5b5?cid=2490920ce5574a1a9b97a3e366c39dd3,Vain Glory Opera,1998-01-19,11,https://i.scdn.co/image/ab67616d00001e02661fa273ca23e7b9859a03c7,https://open.spotify.com/album/2T9uuvdso9EyHnHG0r3l4Z,Edguy,https://open.spotify.com/artist/3AGFqPP3gt5rMSvhR87Xxu
Nosferatu,2020-04-25T11:28:47Z,6:23,48,3,https://open.spotify.com/track/5WEqHNtlbM2mv4k7u9DB4Y,https://p.scdn.co/mp3-preview/d612389fd99e62046306edc56a2660aca4466085?cid=2490920ce5574a1a9b97a3e366c39dd3,Nosferatu,2006-01-31,13,https://i.scdn.co/image/ab67616d00001e028f76138292757fcf7102ae9f,https://open.spotify.com/album/7bw6R2kPVyTRru6808YbIX,Bloodbound,https://open.spotify.com/artist/6nf7iwR6AoROxfUKZWd1r6
Blind and Frozen,2020-04-25T11:28:46Z,5:04,61,2,https://open.spotify.com/track/7iOSeHfKU2EhSKcX7TbjKG,https://p.scdn.co/mp3-preview/80e34589912470d971b635f40a38ef44e29494af?cid=2490920ce5574a1a9b97a3e366c39dd3,Berserker,2017-11-03,12,https://i.scdn.co/image/ab67616d00001e02fb8aa74e9fa8dccfcf53c490,https://open.spotify.com/album/499iZ0iesrciB5jO9jSOWx,Beast In Black,https://open.spotify.com/artist/0rEuaTPLMhlViNCJrg3NEH
No Surrender,2020-04-25T11:28:45Z,4:15,46,11,https://open.spotify.com/track/7HFcQTJxiiwTxrdvUIrWJk,https://p.scdn.co/mp3-preview/9f719eb7d8ed7458011573e0bb5424d60221ab85?cid=2490920ce5574a1a9b97a3e366c39dd3,From Hell with Love,2019-02-08,13,https://i.scdn.co/image/ab67616d00001e024959170cc823eeaba14d1430,https://open.spotify.com/album/3aT1PLgA6MomsX7MMlNRHr,Beast In Black,https://open.spotify.com/artist/0rEuaTPLMhlViNCJrg3NEH
Stossgebet,2020-04-25T11:28:44Z,3:53,43,6,https://open.spotify.com/track/7JIESJ31lSor1CO4W1expA,https://p.scdn.co/mp3-preview/eb73a021315fcfa467c6b6bcef96616599985209?cid=2490920ce5574a1a9b97a3e366c39dd3,The Sacrament of Sin,2018-07-20,11,https://i.scdn.co/image/ab67616d00001e02822cf865426a24c2237f4747,https://open.spotify.com/album/2t3dociTSaDTmqIlN21rmC,Powerwolf,https://open.spotify.com/artist/5HFkc3t0HYETL4JeEbDB1v
Demons Are a Girl's Best Friend,2020-04-25T11:28:41Z,3:38,59,2,https://open.spotify.com/track/1KCDsPKFISNM2YZFFAoI7s,https://p.scdn.co/mp3-preview/4f6753237c62db5ef2d42f8813fe16f8f0e785c3?cid=2490920ce5574a1a9b97a3e366c39dd3,The Sacrament of Sin,2018-07-20,11,https://i.scdn.co/image/ab67616d00001e02822cf865426a24c2237f4747,https://open.spotify.com/album/2t3dociTSaDTmqIlN21rmC,Powerwolf,https://open.spotify.com/artist/5HFkc3t0HYETL4JeEbDB1v
Sanctus Dominus,2020-04-25T11:28:39Z,3:22,1,8,https://open.spotify.com/track/1yb0ulObNi9etVvNQ5ant9,,Blessed & Possessed,2015-07-17,11,https://i.scdn.co/image/ab67616d00001e02548ded7a6630965dc0d6f46f,https://open.spotify.com/album/7pLj8emutrO3tdnPzN4ISb,Powerwolf,https://open.spotify.com/artist/5HFkc3t0HYETL4JeEbDB1v
Sanctified with Dynamite,2020-04-25T11:28:38Z,4:25,61,2,https://open.spotify.com/track/2ZUUturolW3VpzXWzPEy2X,https://p.scdn.co/mp3-preview/7d18f31e49a4d46e94c5d6e79d0f218a657d285d?cid=2490920ce5574a1a9b97a3e366c39dd3,Blood of the Saints,2011-08-02,11,https://i.scdn.co/image/ab67616d00001e0246c550081a2f5674e2cf608d,https://open.spotify.com/album/1MSxQKpaZ2nPubMVQi9V3N,Powerwolf,https://open.spotify.com/artist/5HFkc3t0HYETL4JeEbDB1v
We Drink Your Blood,2020-04-25T11:28:37Z,3:42,62,3,https://open.spotify.com/track/3pWvRhml43vlUrGYlIzLM6,https://p.scdn.co/mp3-preview/70d6dc58de975943ac64fdb97c7f6d13b4889669?cid=2490920ce5574a1a9b97a3e366c39dd3,Blood of the Saints,2011-08-02,11,https://i.scdn.co/image/ab67616d00001e0246c550081a2f5674e2cf608d,https://open.spotify.com/album/1MSxQKpaZ2nPubMVQi9V3N,Powerwolf,https://open.spotify.com/artist/5HFkc3t0HYETL4JeEbDB1v
Resist and Bite,2020-04-25T11:28:37Z,3:27,61,7,https://open.spotify.com/track/3k6iqqVUBSBFXP8WLuoiCv,https://p.scdn.co/mp3-preview/7f3d03332ff956fbc14483661e647014223f7be7?cid=2490920ce5574a1a9b97a3e366c39dd3,Heroes,2014-05-16,13,https://i.scdn.co/image/ab67616d00001e02735eecca68d3bb03e2e35a75,https://open.spotify.com/album/5TdhTTvwtD0ekZBYve97r7,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
The Art of War,2020-04-25T11:28:36Z,5:08,46,3,https://open.spotify.com/track/3kfYw5xWiHc2GQ9QFUAYcu,https://p.scdn.co/mp3-preview/ce0d7599f6300eebc620cff9cce68b04e426193c?cid=2490920ce5574a1a9b97a3e366c39dd3,Art Of War,2008,13,https://i.scdn.co/image/ab67616d00001e02743371a3cf3aedaada8e767c,https://open.spotify.com/album/4up5D1MimJ23RDhU2gId5c,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
Coat of Arms,2020-04-25T11:28:35Z,3:34,53,1,https://open.spotify.com/track/3VkoNW3oogSQ1ulJLZYC8q,https://p.scdn.co/mp3-preview/5fa48866c9ccbc10c25249d032b370057ae44f47?cid=2490920ce5574a1a9b97a3e366c39dd3,Coat of Arms,2010-05-21,13,https://i.scdn.co/image/ab67616d00001e02a1aec1964c14b63ac27b4efa,https://open.spotify.com/album/6ipBiXi944SLCxJhLFFS37,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
Karolinens Bön,2020-04-25T11:28:34Z,6:14,49,6,https://open.spotify.com/track/13WXpflDMxnG6FVbxAVzJg,https://p.scdn.co/mp3-preview/8553ad51780318e07e5547898b6307841b747a7a?cid=2490920ce5574a1a9b97a3e366c39dd3,Carolus Rex (Swedish Version),2012-05-25,12,https://i.scdn.co/image/ab67616d00001e02e2fc0dae62fdb5b3e94bf2d6,https://open.spotify.com/album/7hxaOVCsFu18gQNLy7VUDR,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
En Livstid I Krig,2020-04-25T11:28:33Z,5:44,55,4,https://open.spotify.com/track/3qGYmYj62bzblhQh2TXHG0,https://p.scdn.co/mp3-preview/365a7f65162fa852fc10291aca33fe24b07f91f8?cid=2490920ce5574a1a9b97a3e366c39dd3,Carolus Rex (Swedish Version),2012-05-25,12,https://i.scdn.co/image/ab67616d00001e02e2fc0dae62fdb5b3e94bf2d6,https://open.spotify.com/album/7hxaOVCsFu18gQNLy7VUDR,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
1 6 4 8,2020-04-25T11:28:31Z,3:55,46,5,https://open.spotify.com/track/27xTxLLgJdSdFaaqonIh34,https://p.scdn.co/mp3-preview/7c74733b1baaf1b2530a1244751022f0311ad034?cid=2490920ce5574a1a9b97a3e366c39dd3,Carolus Rex (Swedish Version),2012-05-25,12,https://i.scdn.co/image/ab67616d00001e02e2fc0dae62fdb5b3e94bf2d6,https://open.spotify.com/album/7hxaOVCsFu18gQNLy7VUDR,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
A Lifetime of War - English Version,2020-04-25T11:28:28Z,5:45,47,4,https://open.spotify.com/track/2MqBXL5ujWkSzJkfZq4PfB,https://p.scdn.co/mp3-preview/6730fa65376b6e9b95e433d7b6baff134071e8e1?cid=2490920ce5574a1a9b97a3e366c39dd3,Carolus Rex (English Version) [Bonus Version],2012-05-25,12,https://i.scdn.co/image/ab67616d00001e0224a4a55f361ac70f263e7764,https://open.spotify.com/album/6oHloP6K30IDq3KVNVIBOf,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
Poltava,2020-04-25T11:28:28Z,4:03,45,9,https://open.spotify.com/track/2RmQMncH2YYg0FoggBooPj,https://p.scdn.co/mp3-preview/3fdab6e5208b8230e30bec41cbdacaf693790760?cid=2490920ce5574a1a9b97a3e366c39dd3,Carolus Rex (Swedish Version),2012-05-25,12,https://i.scdn.co/image/ab67616d00001e02e2fc0dae62fdb5b3e94bf2d6,https://open.spotify.com/album/7hxaOVCsFu18gQNLy7VUDR,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
Winged Hussars,2020-04-25T11:28:27Z,3:51,59,10,https://open.spotify.com/track/4HVuyLPE90zk19NYv55dzX,https://p.scdn.co/mp3-preview/9de73590ca90ad7933a31fc450ee562eb934f34b?cid=2490920ce5574a1a9b97a3e366c39dd3,The Last Stand,2016-08-19,13,https://i.scdn.co/image/ab67616d00001e020c100c40bdedea776770e7aa,https://open.spotify.com/album/14OgR04PHXULz1svvsol8L,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
82nd All the Way,2020-04-25T11:28:26Z,3:31,60,3,https://open.spotify.com/track/4zvXVO0SrMYIMHVGdOm0DA,https://p.scdn.co/mp3-preview/5e130e231233b1905c2b25c470cb3391890e4305?cid=2490920ce5574a1a9b97a3e366c39dd3,The Great War,2019-07-19,11,https://i.scdn.co/image/ab67616d00001e02b37a2bb117c7ae30ee77b6bd,https://open.spotify.com/album/7FtCDX4COLE3HR2vBv7411,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
Dominium Maris Baltici,2020-04-25T11:28:25Z,0:29,10,1,https://open.spotify.com/track/32pp58EkLggw3EhgY9nXdQ,,Carolus Rex (Swedish Version),2012-05-25,12,https://i.scdn.co/image/ab67616d00001e02e2fc0dae62fdb5b3e94bf2d6,https://open.spotify.com/album/7hxaOVCsFu18gQNLy7VUDR,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
Shiroyama,2020-04-25T11:28:24Z,3:33,60,9,https://open.spotify.com/track/2aL4Dr516WsEswstjfnyYr,https://p.scdn.co/mp3-preview/ab28e7ee873ae71a615ba44eec9a09834d9f5f9e?cid=2490920ce5574a1a9b97a3e366c39dd3,The Last Stand,2016-08-19,13,https://i.scdn.co/image/ab67616d00001e020c100c40bdedea776770e7aa,https://open.spotify.com/album/14OgR04PHXULz1svvsol8L,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
To Hell and Back,2020-04-25T11:28:23Z,3:26,68,5,https://open.spotify.com/track/1BrgjqSg9du0lj3TUMLluL,https://p.scdn.co/mp3-preview/c3129e4506ac62a18f6edc4c2b30dea1dc870954?cid=2490920ce5574a1a9b97a3e366c39dd3,Heroes,2014-05-16,13,https://i.scdn.co/image/ab67616d00001e02735eecca68d3bb03e2e35a75,https://open.spotify.com/album/5TdhTTvwtD0ekZBYve97r7,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
The Red Baron,2020-04-25T11:28:22Z,3:22,64,6,https://open.spotify.com/track/0ePmfd8y7g4zs3E6ew7pDB,https://p.scdn.co/mp3-preview/5061c405b7a16d6cf73b44e774b142253cacb0a7?cid=2490920ce5574a1a9b97a3e366c39dd3,The Great War,2019-07-19,11,https://i.scdn.co/image/ab67616d00001e02b37a2bb117c7ae30ee77b6bd,https://open.spotify.com/album/7FtCDX4COLE3HR2vBv7411,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
The Price of a Mile,2020-04-25T11:28:21Z,5:55,50,11,https://open.spotify.com/track/4IqRkixgPBoAcZu41eVyeo,https://p.scdn.co/mp3-preview/5c4dc19b1feb4fdfe52da81f50acde1f1c8a06bc?cid=2490920ce5574a1a9b97a3e366c39dd3,Art Of War,2008,13,https://i.scdn.co/image/ab67616d00001e02743371a3cf3aedaada8e767c,https://open.spotify.com/album/4up5D1MimJ23RDhU2gId5c,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
The Lost Battalion,2020-04-25T11:28:20Z,3:35,60,5,https://open.spotify.com/track/6HlcJ8rDBZiIyzrfTkCY8R,https://p.scdn.co/mp3-preview/df5236f98608fb9c20f1986dbe1cc5ab32e55585?cid=2490920ce5574a1a9b97a3e366c39dd3,The Last Stand,2016-08-19,13,https://i.scdn.co/image/ab67616d00001e020c100c40bdedea776770e7aa,https://open.spotify.com/album/14OgR04PHXULz1svvsol8L,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
The Lion from the North - English Version,2020-04-25T11:28:17Z,4:42,53,2,https://open.spotify.com/track/56evPx2RCixQrS0SynY4eG,https://p.scdn.co/mp3-preview/4870817748190c6c8c790e1dbdfbbbf9874aa97c?cid=2490920ce5574a1a9b97a3e366c39dd3,Carolus Rex (English Version) [Bonus Version],2012-05-25,12,https://i.scdn.co/image/ab67616d00001e0224a4a55f361ac70f263e7764,https://open.spotify.com/album/6oHloP6K30IDq3KVNVIBOf,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
The Last Stand,2020-04-25T11:28:16Z,3:55,67,7,https://open.spotify.com/track/0bUgTRe5st6TMbRCEjKezX,https://p.scdn.co/mp3-preview/642e49bb4c042f4d03e66867d7361acf7856fff9?cid=2490920ce5574a1a9b97a3e366c39dd3,The Last Stand,2016-08-19,13,https://i.scdn.co/image/ab67616d00001e020c100c40bdedea776770e7aa,https://open.spotify.com/album/14OgR04PHXULz1svvsol8L,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
Swedish Pagans,2020-04-25T11:28:13Z,4:13,54,14,https://open.spotify.com/track/4ZbGXds397GVZFRdv9nDxf,https://p.scdn.co/mp3-preview/a3d483ff563efe73a1455bc74c049b03c185152d?cid=2490920ce5574a1a9b97a3e366c39dd3,The Art of War (Re-Armed),2010-09-24,17,https://i.scdn.co/image/ab67616d00001e02a7402ce68b2137c9baba3763,https://open.spotify.com/album/0ByHC8GAef76h66JrvigzE,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
Seven Pillars of Wisdom,2020-04-25T11:28:12Z,3:02,61,2,https://open.spotify.com/track/6kiASFX63DwJ7grwKG2HUX,https://p.scdn.co/mp3-preview/73b88351c7c1c934a941be66dee718b8ebd1a3ab?cid=2490920ce5574a1a9b97a3e366c39dd3,The Great War,2019-07-19,11,https://i.scdn.co/image/ab67616d00001e02b37a2bb117c7ae30ee77b6bd,https://open.spotify.com/album/7FtCDX4COLE3HR2vBv7411,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
Primo Victoria,2020-04-25T11:28:11Z,4:10,66,1,https://open.spotify.com/track/5DbAOJ5dYW5A9xBhkeb33t,https://p.scdn.co/mp3-preview/47600d7406bfe1913495e47f6831558f114d5f69?cid=2490920ce5574a1a9b97a3e366c39dd3,Primo Victoria (Re-Armed),2010-09-24,15,https://i.scdn.co/image/ab67616d00001e02237ef5077981604a3a4b71eb,https://open.spotify.com/album/0XUH04WpLqnB0Q7Hep3aR0,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
Night Witches,2020-04-25T11:28:10Z,3:01,63,1,https://open.spotify.com/track/1xBRGN41DWx2vwNFY5CvGe,https://p.scdn.co/mp3-preview/53ce984ba73670c7b1218aa69af3359c4ea7c0f7?cid=2490920ce5574a1a9b97a3e366c39dd3,Heroes,2014-05-16,13,https://i.scdn.co/image/ab67616d00001e02735eecca68d3bb03e2e35a75,https://open.spotify.com/album/5TdhTTvwtD0ekZBYve97r7,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
Great War,2020-04-25T11:28:09Z,4:28,63,7,https://open.spotify.com/track/4fmr8c3rh0dUKjw14UGfaH,https://p.scdn.co/mp3-preview/523990821caaec44615087e368ab7e72262c9176?cid=2490920ce5574a1a9b97a3e366c39dd3,The Great War,2019-07-19,11,https://i.scdn.co/image/ab67616d00001e02b37a2bb117c7ae30ee77b6bd,https://open.spotify.com/album/7FtCDX4COLE3HR2vBv7411,Sabaton,https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG
